SE0023,277,SEROLOGY,ANTI PHOSPHOLIPID ANTIBODY IgM,Blood,No special prepration required
Z154,1880,SEROLOGY,ANTI SMOOTH MUSCLE  ANTIBODY (ASMA) - IFA (QUALITATIVE),Blood,No special prepration required
SE0020,531,SEROLOGY,ANTI- DS DNA,Blood,No special prepration required
Z152,1878,SEROLOGY,ANTI-F-ACTIN REACTIVITY (F ACTIN) - IFA (QUALITATIVE),Blood,No special prepration required
SE0004,189,SEROLOGY,ASO/ASLO (ANTI STREPTOLYSIN) LATEX,Blood,No special prepration required
SE001,1725,SEROLOGY,"BETA- 2- GLYCOPROTEIN-1 IGG, IGM, IGA",Blood,No special prepration required
SE0024,434,SEROLOGY,BETA-2- GLYCOPROTEIN -1 IGA,Blood,No special prepration required
SE0025,435,SEROLOGY,BETA-2- GLYCOPROTEIN -1 IGG,Blood,No special prepration required
SE0026,436,SEROLOGY,BETA-2- GLYCOPROTEIN -1 IGM,Blood,No special prepration required
OS0193,498,SEROLOGY,BRUCELLA ANTIBODY - AGGLUTINATION,Blood,No special prepration required
SE0011,625,SEROLOGY,C-ANCA (PR3) - ELISA,Blood,No special prepration required
SE0030,190,SEROLOGY,C-REACTIVE PROTEIN (QUALITATIVE),Blood,No special prepration required
SE0060,1110,SEROLOGY,CABBAGE (F215),Blood,No special prepration required
SE0027,294,SEROLOGY,CHIKUNGUNYA IgM,Blood,No special prepration required
SE0028,174,SEROLOGY,CMV IGG,Blood,No special prepration required
PR130.,1220,SEROLOGY,CMV IGG AND IGM,Blood,No special prepration required
SE0029,175,SEROLOGY,CMV IGM,Blood,No special prepration required
OS0663,1023,SEROLOGY,"CYTOMEGALOVIRUS (CMV) AVIDITY, IGG",Blood,No special prepration required
SE0031,432,SEROLOGY,"DENGUE FEVER NS1 ANTIGEN, RAPID",Blood,No special prepration required
PR043,883,SEROLOGY,DENGUE IGG & IGM - ELISA,Blood,No special prepration required
SE0032,433,SEROLOGY,DENGUE IgG - ELISA,Blood,No special prepration required
SE0053,971,SEROLOGY,DENGUE IGG/IGM ANTIBODIES - RAPID,Blood,No special prepration required
SE0033,119,SEROLOGY,DENGUE IgM - ELISA,Blood,No special prepration required
SE0212,1455,SEROLOGY,DENGUE IGM RAPID,Blood,No special prepration required
SE0034,118,SEROLOGY,DENGUE NS1 ANTIGEN - ELISA,Blood,No special prepration required
PR044,905,SEROLOGY,DENGUE PROFILE (IGG & IGM ANTIBODY & NS1 ANTIGEN) BY ELISA,Blood,No special prepration required
SE0005,467,SEROLOGY,HAV-IGM,Blood,No special prepration required
SE0035,304,SEROLOGY,HBC TOTAL ANTIBODY,Blood,No special prepration required
SE0006,297,SEROLOGY,HBe ANTIGEN ( Hbe Ag),Blood,No special prepration required
SE0066,1874,SEROLOGY,HBE ANTIGEN (HBE AG),Blood,No special prepration required
SE0001,172,SEROLOGY,HBS AG SCREENING(RAPID),Blood,No special prepration required
SE0036,295,SEROLOGY,HBSAG / AUSTRALIA ANTIGEN (ELISA/ECLIA),Blood,No special prepration required
SE218,1266,SEROLOGY,HBSAG CONFIRMATORY TEST,Blood,No special prepration required
SE0037,173,SEROLOGY,HCV Tri Dot,Blood,No special prepration required
SE219,458,SEROLOGY,"HEPATITIS B CORE ANTIBODY (ANTI-HBC) IGM,SERUM",Blood,No special prepration required
OS0383,293,SEROLOGY,HEPATITIS B E ANTIBODY (ANTI HB E),Blood,No special prepration required
SE0038,247,SEROLOGY,HEPATITIS B SURFACE ANTIBODY (Anti-HBs),Blood,No special prepration required
OS0145,520,SEROLOGY,HEPATITIS E VIRUS IGG (HEV IGG),Blood,No special prepration required
OS0146,521,SEROLOGY,HEPATITIS E VIRUS IGM (HEV IGM),Blood,No special prepration required
PR068,892,SEROLOGY,HERPES SIMPLEX VIRAL SEROLOGY ( HSV 1+2 IGM & IGG ),Blood,No special prepration required
PR069,872,SEROLOGY,HERPES SIMPLEX VIRUS (HSV) TYPE 1 IGG ANTIBODIES,Blood,No special prepration required
PR072,874,SEROLOGY,HERPES SIMPLEX VIRUS (HSV) TYPE 1 IGM ANTIBODIES,Blood,No special prepration required
PR071,873,SEROLOGY,HERPES SIMPLEX VIRUS (HSV) TYPE 2 IGG ANTIBODIES,Blood,No special prepration required
PR074,875,SEROLOGY,HERPES SIMPLEX VIRUS (HSV) TYPE 2 IGM ANTIBODIES,Blood,No special prepration required
PR070,901,SEROLOGY,HERPES SIMPLEX VIRUS 1+2 IGG AB SERUM,Blood,No special prepration required
PR073,902,SEROLOGY,HERPES SIMPLEX VIRUS 1+2 IGM AB SERUM,Blood,No special prepration required
SE0209,1221,SEROLOGY,HERPES SIMPLEX VIRUS TYPE 1 IGG AND IGM AB SERUM,Blood,No special prepration required
SE0210,1222,SEROLOGY,HERPES SIMPLEX VIRUS TYPE 2 IGG AND IGM AB SERUM,Blood,No special prepration required
SE223,746,SEROLOGY,HIV DUO (ANTIGEN AND ANTIBODY),Blood,No special prepration required
SE0002,193,SEROLOGY,HIV I AND II ANTIBODIES (ELISA/ECLIA),Blood,No special prepration required
SE0003,211,SEROLOGY,HIV RAPID,Blood,No special prepration required
SE0040,678,SEROLOGY,HIV [WESTERN BLOT],Blood,No special prepration required
OS0466,561,SEROLOGY,LEISHMANIA ANTIBODIES/ KALA AZAR ANTIBODIES (IGG),Blood,No special prepration required
SE007,1833,SEROLOGY,LEISHMANIA ANTIBODIES/ KALA AZAR ANTIBODIES – RAPID TEST,Blood,No special prepration required
SE0043,45,SEROLOGY,MANTOUX ( TUBERCULIN ) TEST,Blood,No special prepration required
OS0311,762,SEROLOGY,MEASLES IGG ANTIBODIES,Blood,No special prepration required
OS0502,508,SEROLOGY,MUMPS IGG,Blood,No special prepration required
SE0007,529,SEROLOGY,P-ANCA (MPO)- ELISA,Blood,No special prepration required
SE0045,136,SEROLOGY,RHEUMATOID FACTOR (RA) -(LATEX AGGLUTINATION),Blood,No special prepration required
SE0044,503,SEROLOGY,RHEUMATOID FACTOR (RA) QUANTITATIVE,Blood,No special prepration required
PR099,889,SEROLOGY,RUBELLA IGG & IGM,Blood,No special prepration required
SE0008,177,SEROLOGY,RUBELLA IgG ANTIBODIES,Blood,No special prepration required
SE0009,178,SEROLOGY,RUBELLA IGM ANTIBODIES,Blood,No special prepration required
SE227,2009,SEROLOGY,SALMONELLA TYPHI IGM ELISA,Blood,No special prepration required
SE0067,1993,SEROLOGY,SCRUB TYPHUS IGG/IGM-RAPID,Blood,No special prepration required
SE0064,1114,SEROLOGY,SOYBEAN (F14),Blood,No special prepration required
SE0010,679,SEROLOGY,TB GOLD (QUANTIFERON) (GAMMA INTERFERON FOR TB),Blood,No special prepration required
OS836,1727,SEROLOGY,TOXOPLASMA AVIDITY IGG,Blood,No special prepration required
PR113,894,SEROLOGY,TOXOPLASMA IGG & IGM,Blood,No special prepration required
SE0048,191,SEROLOGY,TOXOPLASMA IgG ANTIBODIES,Blood,No special prepration required
SE0049,176,SEROLOGY,TOXOPLASMA IGM ANTIBODIES,Blood,No special prepration required
OS0621,245,SEROLOGY,TPHA-TREPONEMA PALLIDIUM HEMAGGLUTINATION ASSAY,Blood,No special prepration required
PR114,878,SEROLOGY,TYPHI DOT-IGG AND IGM,Blood,No special prepration required
SE0054,1334,SEROLOGY,TYPHIDOT - IGG,Blood,No special prepration required
SE0050,192,SEROLOGY,TYPHIDOT - IGM,Blood,No special prepration required
OS0636,489,SEROLOGY,VARICELLA IGG (CHICKEN POX),Blood,No special prepration required
OS0651,246,SEROLOGY,WEIL FELIX TEST,Blood,No special prepration required
SE0051,77,SEROLOGY,WIDAL TEST ( SLIDE METHOD ),Blood,No special prepration required
SE0052,99,SEROLOGY,WIDAL TEST (TUBE METHOD),Blood,No special prepration required
SC0006,468,SPECIAL CHEMISTRY,BLOOD GAS ANALYSIS - ARTERIAL,Blood,No special prepration required
SC0001,249,SPECIAL CHEMISTRY,NBS - 17-HYDROXYPROGESTERONE (17-OHP),Blood,No special prepration required
SC009,237,SPECIAL CHEMISTRY,NBS - CYSTIC FIBROSIS,Blood,No special prepration required
SC0003,251,SPECIAL CHEMISTRY,NBS - G6PD,Blood,No special prepration required
SC008,238,SPECIAL CHEMISTRY,NBS - PKU,Blood,No special prepration required
SC0004,252,SPECIAL CHEMISTRY,NBS - TSH,Blood,No special prepration required
SC010,97,SPECIAL CHEMISTRY,NBS- GALACTOSEMIA,Blood,No special prepration required
SC0002,250,SPECIAL CHEMISTRY,NBS-BIOTINIDASE (BIOT),Blood,No special prepration required
